          Teff = 3500 K,  log g = 0.0,  [M/H] = +0.5

 bolo   0.470 (0.0697)    0.596  0.189 (0.0191)    0.187  0.472 (0.0100)
  u     0.658 (0.1046)    0.860  0.302 (0.0196)    0.206  0.754 (0.0051)
  v     0.812 (0.0262)    0.789 -0.034 (0.0327)    0.862 -0.085 (0.0343)
  b     1.123 (0.1148)    0.828 -0.444 (0.0402)    1.789 -1.109 (0.0612)
  y     1.007 (0.0639)    0.836 -0.257 (0.0330)    1.393 -0.642 (0.0453)
  U     0.678 (0.0914)    0.844  0.249 (0.0226)    0.304  0.624 (0.0107)
  B     1.031 (0.0797)    0.816 -0.322 (0.0389)    1.513 -0.805 (0.0542)
  V     0.993 (0.0599)    0.832 -0.242 (0.0332)    1.356 -0.605 (0.0448)
  R     0.819 (0.0272)    0.795 -0.037 (0.0333)    0.874 -0.092 (0.0351)
  I     0.628 (0.0635)    0.726  0.147 (0.0277)    0.408  0.367 (0.0207)
  J     0.475 (0.0616)    0.587  0.169 (0.0173)    0.222  0.422 (0.0094)
  K     0.318 (0.1011)    0.516  0.298 (0.0165)   -0.129  0.745 (0.0021)
  L     0.231 (0.0722)    0.371  0.209 (0.0134)   -0.083  0.523 (0.0034)
  M     0.140 (0.0646)    0.253  0.168 (0.0214)   -0.112  0.421 (0.0134)
  N     0.108 (0.0361)    0.172  0.096 (0.0109)   -0.036  0.240 (0.0064)
  Rc    0.886 (0.0308)    0.809 -0.115 (0.0339)    1.058 -0.288 (0.0394)
  Ic    0.706 (0.0529)    0.773  0.101 (0.0301)    0.554  0.252 (0.0253)
 230    0.995 (0.0031)    1.003  0.012 (0.0009)    0.977  0.030 (0.0014)
 250    0.921 (0.0425)    1.019  0.147 (0.0050)    0.700  0.368 (0.0121)
 270    0.813 (0.0900)    1.007  0.292 (0.0013)    0.375  0.729 (0.0144)
 290    0.737 (0.1154)    0.976  0.358 (0.0084)    0.200  0.896 (0.0094)
 310    0.666 (0.1223)    0.908  0.363 (0.0183)    0.122  0.907 (0.0010)
 330    0.644 (0.1134)    0.865  0.332 (0.0193)    0.146  0.830 (0.0033)
 TyB    0.987 (0.0641)    0.810 -0.266 (0.0379)    1.386 -0.665 (0.0505)
 TyV    1.008 (0.0664)    0.829 -0.268 (0.0347)    1.409 -0.669 (0.0474)
 HIP    0.954 (0.0496)    0.818 -0.204 (0.0349)    1.260 -0.511 (0.0447)
 858    0.662 (0.0615)    0.735  0.111 (0.0374)    0.496  0.276 (0.0321)


          Teff = 3500 K,  log g = 1.0,  [M/H] = +0.5

 bolo   0.460 (0.0716)    0.589  0.194 (0.0196)    0.168  0.486 (0.0103)
  u     0.674 (0.0996)    0.864  0.285 (0.0194)    0.247  0.713 (0.0057)
  v     0.834 (0.0252)    0.800 -0.050 (0.0334)    0.908 -0.124 (0.0357)
  b     1.133 (0.1172)    0.831 -0.453 (0.0405)    1.812 -1.132 (0.0619)
  y     1.005 (0.0625)    0.836 -0.253 (0.0332)    1.384 -0.632 (0.0453)
  U     0.699 (0.0844)    0.849  0.225 (0.0228)    0.360  0.563 (0.0121)
  B     1.029 (0.0758)    0.824 -0.308 (0.0382)    1.491 -0.770 (0.0528)
  V     0.988 (0.0582)    0.830 -0.237 (0.0338)    1.344 -0.593 (0.0451)
  R     0.801 (0.0305)    0.788 -0.020 (0.0348)    0.830 -0.049 (0.0357)
  I     0.621 (0.0668)    0.724  0.156 (0.0285)    0.387  0.389 (0.0210)
  J     0.465 (0.0641)    0.580  0.173 (0.0189)    0.205  0.433 (0.0108)
  K     0.316 (0.0996)    0.511  0.293 (0.0163)   -0.124  0.733 (0.0022)
  L     0.229 (0.0701)    0.365  0.204 (0.0131)   -0.076  0.509 (0.0034)
  M     0.134 (0.0629)    0.243  0.164 (0.0210)   -0.112  0.409 (0.0132)
  N     0.105 (0.0360)    0.169  0.096 (0.0109)   -0.038  0.239 (0.0063)
  Rc    0.869 (0.0298)    0.801 -0.102 (0.0357)    1.023 -0.256 (0.0406)
  Ic    0.696 (0.0564)    0.769  0.110 (0.0310)    0.530  0.276 (0.0257)
 230    0.989 (0.0067)    1.006  0.025 (0.0018)    0.951  0.063 (0.0030)
 250    0.905 (0.0504)    1.021  0.173 (0.0051)    0.646  0.433 (0.0135)
 270    0.801 (0.0943)    1.002  0.302 (0.0021)    0.347  0.756 (0.0134)
 290    0.733 (0.1151)    0.970  0.354 (0.0100)    0.202  0.886 (0.0077)
 310    0.675 (0.1182)    0.908  0.350 (0.0182)    0.150  0.874 (0.0014)
 330    0.655 (0.1101)    0.870  0.322 (0.0187)    0.172  0.806 (0.0032)
 TyB    0.992 (0.0611)    0.822 -0.255 (0.0370)    1.374 -0.637 (0.0490)
 TyV    1.002 (0.0641)    0.828 -0.260 (0.0351)    1.393 -0.651 (0.0475)
 HIP    0.946 (0.0476)    0.815 -0.197 (0.0359)    1.242 -0.493 (0.0453)
 858    0.643 (0.0676)    0.725  0.123 (0.0407)    0.458  0.308 (0.0347)


          Teff = 3500 K,  log g = 1.5,  [M/H] = +0.5

 bolo   0.451 (0.0726)    0.583  0.197 (0.0198)    0.156  0.492 (0.0104)
  u     0.694 (0.0921)    0.868  0.261 (0.0187)    0.302  0.653 (0.0062)
  v     0.854 (0.0245)    0.811 -0.065 (0.0333)    0.952 -0.162 (0.0363)
  b     1.140 (0.1201)    0.831 -0.464 (0.0406)    1.836 -1.159 (0.0625)
  y     1.001 (0.0620)    0.833 -0.251 (0.0331)    1.378 -0.629 (0.0450)
  U     0.720 (0.0764)    0.852  0.199 (0.0226)    0.422  0.497 (0.0131)
  B     1.028 (0.0731)    0.829 -0.298 (0.0372)    1.475 -0.745 (0.0512)
  V     0.982 (0.0572)    0.826 -0.234 (0.0339)    1.333 -0.586 (0.0450)
  R     0.782 (0.0326)    0.777 -0.008 (0.0350)    0.794 -0.019 (0.0354)
  I     0.614 (0.0677)    0.721  0.160 (0.0281)    0.375  0.399 (0.0204)
  J     0.457 (0.0669)    0.576  0.179 (0.0202)    0.188  0.448 (0.0118)
  K     0.313 (0.0970)    0.503  0.286 (0.0160)   -0.116  0.714 (0.0023)
  L     0.226 (0.0684)    0.358  0.198 (0.0131)   -0.070  0.494 (0.0037)
  M     0.125 (0.0590)    0.227  0.154 (0.0196)   -0.106  0.384 (0.0123)
  N     0.102 (0.0364)    0.166  0.097 (0.0110)   -0.044  0.242 (0.0064)
  Rc    0.850 (0.0291)    0.789 -0.092 (0.0362)    0.988 -0.230 (0.0407)
  Ic    0.686 (0.0567)    0.761  0.113 (0.0307)    0.517  0.282 (0.0253)
 230    0.967 (0.0191)    1.014  0.070 (0.0041)    0.862  0.175 (0.0074)
 250    0.866 (0.0683)    1.018  0.227 (0.0036)    0.525  0.568 (0.0145)
 270    0.773 (0.1022)    0.986  0.320 (0.0061)    0.293  0.800 (0.0099)
 290    0.722 (0.1138)    0.951  0.344 (0.0135)    0.206  0.859 (0.0037)
 310    0.683 (0.1108)    0.901  0.327 (0.0177)    0.193  0.817 (0.0019)
 330    0.670 (0.1037)    0.873  0.304 (0.0174)    0.215  0.759 (0.0028)
 TyB    0.996 (0.0591)    0.831 -0.247 (0.0357)    1.366 -0.617 (0.0473)
 TyV    0.995 (0.0626)    0.825 -0.255 (0.0350)    1.378 -0.638 (0.0471)
 HIP    0.938 (0.0463)    0.809 -0.193 (0.0359)    1.227 -0.482 (0.0452)
 858    0.621 (0.0699)    0.709  0.131 (0.0410)    0.425  0.327 (0.0347)


          Teff = 3500 K,  log g = 2.0,  [M/H] = +0.5

 bolo   0.444 (0.0752)    0.580  0.205 (0.0203)    0.137  0.511 (0.0105)
  u     0.720 (0.0852)    0.880  0.239 (0.0181)    0.361  0.598 (0.0068)
  v     0.870 (0.0238)    0.827 -0.064 (0.0323)    0.966 -0.160 (0.0354)
  b     1.145 (0.1206)    0.834 -0.466 (0.0408)    1.844 -1.165 (0.0627)
  y     0.996 (0.0588)    0.836 -0.240 (0.0334)    1.357 -0.601 (0.0448)
  U     0.742 (0.0709)    0.863  0.181 (0.0221)    0.471  0.453 (0.0135)
  B     1.025 (0.0680)    0.839 -0.279 (0.0359)    1.443 -0.697 (0.0490)
  V     0.975 (0.0533)    0.828 -0.220 (0.0345)    1.305 -0.550 (0.0450)
  R     0.767 (0.0394)    0.781  0.020 (0.0366)    0.737  0.051 (0.0356)
  I     0.611 (0.0722)    0.726  0.172 (0.0292)    0.353  0.431 (0.0209)
  J     0.451 (0.0705)    0.576  0.188 (0.0215)    0.169  0.470 (0.0126)
  K     0.312 (0.0957)    0.499  0.282 (0.0159)   -0.111  0.704 (0.0025)
  L     0.225 (0.0676)    0.354  0.195 (0.0134)   -0.067  0.487 (0.0041)
  M     0.120 (0.0569)    0.220  0.149 (0.0187)   -0.102  0.371 (0.0116)
  N     0.100 (0.0374)    0.167  0.099 (0.0113)   -0.049  0.248 (0.0066)
  Rc    0.834 (0.0296)    0.791 -0.064 (0.0380)    0.930 -0.160 (0.0410)
  Ic    0.681 (0.0623)    0.766  0.128 (0.0324)    0.489  0.320 (0.0262)
 230    0.955 (0.0257)    1.017  0.093 (0.0049)    0.816  0.232 (0.0093)
 250    0.863 (0.0691)    1.014  0.227 (0.0025)    0.521  0.569 (0.0133)
 270    0.784 (0.0958)    0.983  0.298 (0.0067)    0.338  0.745 (0.0082)
 290    0.742 (0.1046)    0.953  0.315 (0.0126)    0.269  0.788 (0.0030)
 310    0.709 (0.1031)    0.912  0.305 (0.0159)    0.251  0.763 (0.0012)
 330    0.697 (0.0969)    0.885  0.283 (0.0166)    0.273  0.707 (0.0031)
 TyB    0.997 (0.0546)    0.844 -0.229 (0.0340)    1.340 -0.573 (0.0448)
 TyV    0.987 (0.0580)    0.828 -0.239 (0.0353)    1.346 -0.598 (0.0467)
 HIP    0.930 (0.0420)    0.814 -0.175 (0.0367)    1.192 -0.436 (0.0450)
 858    0.605 (0.0825)    0.715  0.165 (0.0450)    0.357  0.413 (0.0370)


          Teff = 3500 K,  log g = 2.5,  [M/H] = +0.5

 bolo   0.438 (0.0772)    0.578  0.211 (0.0205)    0.122  0.527 (0.0104)
  u     0.754 (0.0745)    0.892  0.207 (0.0165)    0.443  0.518 (0.0067)
  v     0.884 (0.0222)    0.844 -0.060 (0.0303)    0.975 -0.151 (0.0331)
  b     1.146 (0.1205)    0.836 -0.465 (0.0403)    1.845 -1.164 (0.0622)
  y     0.989 (0.0561)    0.836 -0.230 (0.0329)    1.334 -0.575 (0.0438)
  U     0.767 (0.0639)    0.875  0.162 (0.0205)    0.525  0.404 (0.0129)
  B     1.021 (0.0634)    0.848 -0.260 (0.0339)    1.412 -0.651 (0.0461)
  V     0.965 (0.0498)    0.827 -0.207 (0.0340)    1.275 -0.518 (0.0438)
  R     0.751 (0.0423)    0.775  0.036 (0.0359)    0.697  0.091 (0.0342)
  I     0.608 (0.0729)    0.726  0.177 (0.0284)    0.343  0.442 (0.0199)
  J     0.447 (0.0744)    0.579  0.199 (0.0225)    0.149  0.496 (0.0130)
  K     0.310 (0.0946)    0.496  0.278 (0.0159)   -0.107  0.696 (0.0027)
  L     0.223 (0.0675)    0.352  0.193 (0.0139)   -0.067  0.483 (0.0047)
  M     0.119 (0.0535)    0.212  0.141 (0.0171)   -0.092  0.351 (0.0104)
  N     0.101 (0.0384)    0.168  0.100 (0.0121)   -0.049  0.251 (0.0073)
  Rc    0.815 (0.0303)    0.786 -0.045 (0.0376)    0.883 -0.112 (0.0398)
  Ic    0.674 (0.0625)    0.762  0.131 (0.0316)    0.478  0.327 (0.0253)
 230    0.929 (0.0389)    1.021  0.137 (0.0057)    0.724  0.342 (0.0123)
 250    0.844 (0.0751)    1.005  0.242 (0.0016)    0.482  0.604 (0.0113)
 270    0.787 (0.0906)    0.971  0.277 (0.0089)    0.372  0.692 (0.0049)
 290    0.758 (0.0942)    0.946  0.282 (0.0129)    0.335  0.704 (0.0012)
 310    0.737 (0.0914)    0.917  0.271 (0.0139)    0.330  0.678 (0.0009)
 330    0.733 (0.0846)    0.896  0.245 (0.0151)    0.366  0.612 (0.0034)
 TyB    0.998 (0.0505)    0.856 -0.212 (0.0316)    1.316 -0.531 (0.0416)
 TyV    0.977 (0.0540)    0.828 -0.224 (0.0346)    1.313 -0.560 (0.0453)
 HIP    0.920 (0.0388)    0.813 -0.161 (0.0359)    1.161 -0.402 (0.0436)
 858    0.586 (0.0851)    0.705  0.178 (0.0438)    0.318  0.446 (0.0352)


          Teff = 3500 K,  log g = 3.0,  [M/H] = +0.5

 bolo   0.431 (0.0796)    0.577  0.219 (0.0206)    0.103  0.546 (0.0101)
  u     0.800 (0.0581)    0.906  0.159 (0.0140)    0.562  0.397 (0.0065)
  v     0.901 (0.0196)    0.864 -0.055 (0.0268)    0.983 -0.137 (0.0294)
  b     1.141 (0.1171)    0.840 -0.451 (0.0385)    1.818 -1.128 (0.0597)
  y     0.978 (0.0519)    0.836 -0.213 (0.0314)    1.298 -0.534 (0.0416)
  U     0.801 (0.0534)    0.889  0.133 (0.0178)    0.601  0.333 (0.0115)
  B     1.017 (0.0580)    0.858 -0.238 (0.0308)    1.374 -0.596 (0.0420)
  V     0.952 (0.0454)    0.826 -0.189 (0.0325)    1.236 -0.473 (0.0415)
  R     0.736 (0.0427)    0.767  0.046 (0.0339)    0.666  0.116 (0.0317)
  I     0.605 (0.0722)    0.724  0.179 (0.0266)    0.336  0.447 (0.0180)
  J     0.442 (0.0795)    0.586  0.215 (0.0229)    0.120  0.537 (0.0126)
  K     0.307 (0.0948)    0.492  0.278 (0.0166)   -0.110  0.694 (0.0034)
  L     0.220 (0.0688)    0.350  0.196 (0.0149)   -0.074  0.489 (0.0056)
  M     0.126 (0.0512)    0.217  0.136 (0.0157)   -0.078  0.340 (0.0092)
  N     0.102 (0.0407)    0.173  0.107 (0.0126)   -0.058  0.268 (0.0075)
  Rc    0.798 (0.0301)    0.778 -0.030 (0.0357)    0.842 -0.075 (0.0372)
  Ic    0.667 (0.0605)    0.754  0.130 (0.0297)    0.473  0.324 (0.0234)
 230    0.893 (0.0532)    1.014  0.182 (0.0055)    0.620  0.455 (0.0142)
 250    0.823 (0.0797)    0.990  0.250 (0.0042)    0.448  0.626 (0.0086)
 270    0.791 (0.0837)    0.957  0.250 (0.0112)    0.416  0.625 (0.0018)
 290    0.777 (0.0815)    0.938  0.240 (0.0130)    0.417  0.601 (0.0015)
 310    0.772 (0.0760)    0.922  0.224 (0.0121)    0.436  0.561 (0.0013)
 330    0.785 (0.0658)    0.910  0.187 (0.0129)    0.505  0.467 (0.0041)
 TyB    0.998 (0.0461)    0.870 -0.193 (0.0282)    1.288 -0.483 (0.0373)
 TyV    0.964 (0.0490)    0.828 -0.204 (0.0329)    1.269 -0.510 (0.0426)
 HIP    0.907 (0.0351)    0.811 -0.144 (0.0339)    1.124 -0.361 (0.0408)
 858    0.569 (0.0824)    0.689  0.179 (0.0402)    0.301  0.447 (0.0316)


          Teff = 3500 K,  log g = 3.5,  [M/H] = +0.5

 bolo   0.419 (0.0837)    0.573  0.232 (0.0209)    0.072  0.579 (0.0098)
  u     0.855 (0.0342)    0.911  0.084 (0.0120)    0.729  0.209 (0.0080)
  v     0.917 (0.0157)    0.886 -0.047 (0.0213)    0.989 -0.119 (0.0236)
  b     1.117 (0.1042)    0.851 -0.399 (0.0334)    1.715 -0.997 (0.0522)
  y     0.956 (0.0430)    0.837 -0.177 (0.0280)    1.222 -0.444 (0.0365)
  U     0.841 (0.0372)    0.898  0.086 (0.0148)    0.711  0.216 (0.0107)
  B     1.004 (0.0489)    0.871 -0.200 (0.0257)    1.304 -0.499 (0.0351)
  V     0.931 (0.0378)    0.826 -0.157 (0.0291)    1.166 -0.392 (0.0366)
  R     0.722 (0.0413)    0.757  0.052 (0.0309)    0.643  0.131 (0.0284)
  I     0.598 (0.0716)    0.720  0.183 (0.0241)    0.323  0.458 (0.0153)
  J     0.432 (0.0873)    0.593  0.242 (0.0224)    0.069  0.604 (0.0108)
  K     0.292 (0.0979)    0.481  0.283 (0.0186)   -0.133  0.709 (0.0050)
  L     0.210 (0.0725)    0.347  0.205 (0.0162)   -0.097  0.512 (0.0064)
  M     0.140 (0.0514)    0.233  0.140 (0.0144)   -0.070  0.349 (0.0077)
  N     0.104 (0.0431)    0.180  0.114 (0.0131)   -0.068  0.286 (0.0076)
  Rc    0.781 (0.0286)    0.769 -0.018 (0.0326)    0.809 -0.046 (0.0335)
  Ic    0.658 (0.0581)    0.744  0.129 (0.0268)    0.464  0.323 (0.0206)
 230    0.848 (0.0676)    0.998  0.226 (0.0043)    0.509  0.565 (0.0152)
 250    0.796 (0.0854)    0.971  0.262 (0.0074)    0.403  0.655 (0.0061)
 270    0.788 (0.0784)    0.940  0.228 (0.0137)    0.447  0.569 (0.0029)
 290    0.790 (0.0712)    0.926  0.205 (0.0138)    0.483  0.512 (0.0039)
 310    0.804 (0.0607)    0.921  0.175 (0.0113)    0.540  0.439 (0.0029)
 330    0.850 (0.0392)    0.918  0.103 (0.0110)    0.695  0.258 (0.0061)
 TyB    0.993 (0.0388)    0.885 -0.161 (0.0229)    1.234 -0.402 (0.0305)
 TyV    0.941 (0.0405)    0.829 -0.168 (0.0293)    1.194 -0.421 (0.0374)
 HIP    0.888 (0.0294)    0.810 -0.118 (0.0303)    1.065 -0.294 (0.0359)
 858    0.560 (0.0754)    0.671  0.167 (0.0357)    0.310  0.417 (0.0277)


          Teff = 3500 K,  log g = 4.0,  [M/H] = +0.5

 bolo   0.382 (0.0897)    0.549  0.250 (0.0217)    0.007  0.625 (0.0097)
  u     0.869 (0.0223)    0.901  0.049 (0.0106)    0.795  0.123 (0.0082)
  v     0.854 (0.0337)    0.911  0.084 (0.0109)    0.728  0.211 (0.0070)
  b     1.004 (0.0442)    0.890 -0.171 (0.0173)    1.261 -0.428 (0.0255)
  y     0.872 (0.0137)    0.856 -0.024 (0.0171)    0.909 -0.061 (0.0183)
  U     0.833 (0.0361)    0.897  0.096 (0.0106)    0.690  0.239 (0.0060)
  B     0.911 (0.0107)    0.898 -0.020 (0.0137)    0.941 -0.050 (0.0147)
  V     0.855 (0.0152)    0.842 -0.020 (0.0185)    0.885 -0.049 (0.0194)
  R     0.687 (0.0476)    0.754  0.100 (0.0240)    0.537  0.250 (0.0192)
  I     0.553 (0.0849)    0.711  0.237 (0.0202)    0.197  0.593 (0.0088)
  J     0.376 (0.1013)    0.564  0.282 (0.0247)   -0.047  0.706 (0.0112)
  K     0.256 (0.0955)    0.437  0.271 (0.0208)   -0.150  0.677 (0.0078)
  L     0.184 (0.0713)    0.315  0.197 (0.0180)   -0.112  0.493 (0.0086)
  M     0.143 (0.0541)    0.243  0.150 (0.0134)   -0.083  0.376 (0.0062)
  N     0.096 (0.0458)    0.177  0.122 (0.0138)   -0.086  0.304 (0.0080)
  Rc    0.743 (0.0328)    0.772  0.043 (0.0243)    0.679  0.108 (0.0223)
  Ic    0.618 (0.0675)    0.736  0.178 (0.0211)    0.351  0.445 (0.0126)
 230    0.790 (0.0837)    0.973  0.275 (0.0030)    0.379  0.686 (0.0159)
 250    0.748 (0.0983)    0.946  0.297 (0.0107)    0.301  0.744 (0.0048)
 270    0.757 (0.0835)    0.915  0.237 (0.0172)    0.402  0.592 (0.0059)
 290    0.770 (0.0710)    0.901  0.197 (0.0170)    0.475  0.493 (0.0075)
 310    0.804 (0.0537)    0.905  0.150 (0.0125)    0.579  0.376 (0.0053)
 330    0.877 (0.0241)    0.917  0.060 (0.0088)    0.787  0.150 (0.0060)
 TyB    0.901 (0.0148)    0.912  0.017 (0.0115)    0.876  0.041 (0.0107)
 TyV    0.863 (0.0148)    0.846 -0.026 (0.0185)    0.903 -0.066 (0.0198)
 HIP    0.821 (0.0199)    0.821  0.001 (0.0204)    0.819  0.002 (0.0203)
 858    0.556 (0.0664)    0.661  0.156 (0.0284)    0.322  0.391 (0.0209)


          Teff = 3500 K,  log g = 4.5,  [M/H] = +0.5

 bolo   0.325 (0.0971)    0.507  0.272 (0.0228)   -0.083  0.681 (0.0097)
  u     0.843 (0.0242)    0.885  0.063 (0.0089)    0.748  0.158 (0.0060)
  v     0.764 (0.0734)    0.919  0.234 (0.0031)    0.413  0.584 (0.0083)
  b     0.854 (0.0325)    0.923  0.104 (0.0031)    0.699  0.259 (0.0033)
  y     0.759 (0.0539)    0.869  0.165 (0.0068)    0.510  0.414 (0.0026)
  U     0.791 (0.0455)    0.883  0.137 (0.0076)    0.586  0.342 (0.0024)
  B     0.788 (0.0590)    0.912  0.186 (0.0041)    0.509  0.465 (0.0052)
  V     0.749 (0.0523)    0.855  0.159 (0.0079)    0.511  0.396 (0.0024)
  R     0.630 (0.0650)    0.753  0.184 (0.0154)    0.354  0.460 (0.0068)
  I     0.484 (0.1052)    0.692  0.311 (0.0168)    0.018  0.778 (0.0021)
  J     0.297 (0.1166)    0.513  0.324 (0.0284)   -0.189  0.810 (0.0128)
  K     0.195 (0.0898)    0.359  0.246 (0.0240)   -0.173  0.614 (0.0122)
  L     0.141 (0.0686)    0.263  0.184 (0.0202)   -0.135  0.459 (0.0114)
  M     0.132 (0.0576)    0.240  0.162 (0.0133)   -0.110  0.404 (0.0055)
  N     0.085 (0.0473)    0.169  0.125 (0.0144)   -0.102  0.313 (0.0084)
  Rc    0.679 (0.0537)    0.779  0.150 (0.0140)    0.453  0.376 (0.0071)
  Ic    0.557 (0.0858)    0.726  0.253 (0.0147)    0.177  0.634 (0.0034)
 230    0.707 (0.1067)    0.934  0.341 (0.0032)    0.196  0.851 (0.0150)
 250    0.675 (0.1154)    0.903  0.342 (0.0163)    0.162  0.855 (0.0027)
 270    0.704 (0.0921)    0.874  0.255 (0.0222)    0.322  0.637 (0.0100)
 290    0.730 (0.0740)    0.862  0.198 (0.0210)    0.432  0.496 (0.0115)
 310    0.777 (0.0545)    0.878  0.151 (0.0137)    0.550  0.378 (0.0065)
 330    0.865 (0.0236)    0.909  0.067 (0.0065)    0.765  0.167 (0.0037)
 TyB    0.778 (0.0685)    0.923  0.218 (0.0031)    0.451  0.545 (0.0076)
 TyV    0.756 (0.0506)    0.858  0.153 (0.0079)    0.527  0.382 (0.0024)
 HIP    0.726 (0.0528)    0.830  0.155 (0.0101)    0.493  0.388 (0.0034)
 858    0.539 (0.0665)    0.662  0.184 (0.0184)    0.263  0.460 (0.0099)


          Teff = 3500 K,  log g = 5.0,  [M/H] = +0.5

 bolo   0.288 (0.1014)    0.478  0.285 (0.0234)   -0.139  0.712 (0.0098)
  u     0.815 (0.0244)    0.858  0.064 (0.0096)    0.719  0.160 (0.0068)
  v     0.718 (0.0883)    0.910  0.288 (0.0016)    0.287  0.719 (0.0139)
  b     0.755 (0.0769)    0.924  0.255 (0.0025)    0.373  0.637 (0.0140)
  y     0.677 (0.0870)    0.863  0.279 (0.0037)    0.258  0.698 (0.0105)
  U     0.757 (0.0478)    0.854  0.146 (0.0079)    0.538  0.365 (0.0033)
  B     0.712 (0.0883)    0.902  0.285 (0.0021)    0.284  0.713 (0.0122)
  V     0.669 (0.0844)    0.849  0.271 (0.0044)    0.263  0.676 (0.0097)
  R     0.580 (0.0835)    0.751  0.255 (0.0107)    0.197  0.638 (0.0036)
  I     0.434 (0.1188)    0.671  0.355 (0.0167)   -0.098  0.888 (0.0007)
  J     0.253 (0.1212)    0.475  0.333 (0.0314)   -0.246  0.832 (0.0154)
  K     0.157 (0.0856)    0.310  0.229 (0.0251)   -0.187  0.574 (0.0141)
  L     0.116 (0.0655)    0.231  0.172 (0.0208)   -0.141  0.429 (0.0126)
  M     0.122 (0.0603)    0.234  0.168 (0.0142)   -0.130  0.421 (0.0061)
  N     0.077 (0.0477)    0.161  0.125 (0.0149)   -0.110  0.313 (0.0089)
  Rc    0.620 (0.0770)    0.780  0.239 (0.0086)    0.261  0.598 (0.0049)
  Ic    0.508 (0.1013)    0.714  0.308 (0.0122)    0.045  0.771 (0.0034)
 230    0.655 (0.1195)    0.904  0.374 (0.0068)    0.093  0.935 (0.0126)
 250    0.627 (0.1250)    0.870  0.366 (0.0202)    0.078  0.914 (0.0034)
 270    0.667 (0.0966)    0.842  0.262 (0.0255)    0.273  0.656 (0.0129)
 290    0.696 (0.0762)    0.830  0.200 (0.0237)    0.397  0.500 (0.0140)
 310    0.755 (0.0540)    0.853  0.147 (0.0150)    0.534  0.368 (0.0079)
 330    0.858 (0.0207)    0.899  0.062 (0.0060)    0.764  0.156 (0.0041)
 TyB    0.707 (0.0950)    0.911  0.306 (0.0019)    0.247  0.765 (0.0132)
 TyV    0.677 (0.0824)    0.853  0.264 (0.0044)    0.280  0.660 (0.0094)
 HIP    0.655 (0.0807)    0.825  0.255 (0.0061)    0.272  0.639 (0.0074)
 858    0.511 (0.0779)    0.669  0.237 (0.0118)    0.155  0.593 (0.0042)


          Teff = 3750 K,  log g = 0.0,  [M/H] = +0.5

 bolo   0.521 (0.0647)    0.641  0.179 (0.0163)    0.252  0.448 (0.0077)
  u     0.703 (0.0863)    0.855  0.228 (0.0238)    0.361  0.570 (0.0131)
  v     0.919 (0.0577)    0.756 -0.245 (0.0390)    1.287 -0.613 (0.0505)
