  -5.547238180D+01   1.703560146D+02  -1.922457628D+02   1.560472418D+02  -9.839384044D+01   4.893300138D+01  -1.890895562D+01   5.424309122D+00  -1.043697404D+00   1.027189562D-01
  -4.467320608D+01   1.540317994D+02  -1.816447163D+02   1.532306129D+02  -9.994475340D+01   5.121613736D+01  -2.032564237D+01   5.970840334D+00  -1.173419622D+00   1.176649821D-01
  -4.101695249D+01   1.499985662D+02  -1.815658887D+02   1.576520829D+02  -1.059613716D+02   5.595766445D+01  -2.287259325D+01   6.913836987D+00  -1.396568045D+00   1.437635530D-01
   6.269725331D-01   4.501378058D+01  -5.339349652D+01   4.568301579D+01  -3.030764061D+01   1.581489120D+01  -6.392608710D+00   1.912208080D+00  -3.824522649D-01   3.899812544D-02
  -8.091669787D+02   2.083279028D+03  -2.515606215D+03   2.180517048D+03  -1.465741711D+03   7.762029156D+02  -3.189257249D+02   9.682126155D+01  -1.947858775D+01   1.957394633D+00
  -1.408050420D+01   6.228756948D+01  -5.710209263D+01   3.488066465D+01  -1.433503257D+01   3.159413780D+00   3.578935766D-01  -5.647074863D-01   1.989238951D-01  -2.860516811D-02
  -4.892913402D+01   1.649531867D+02  -1.946786823D+02   1.643303247D+02  -1.072481232D+02   5.498996094D+01  -2.183527973D+01   6.417693310D+00  -1.261877109D+00   1.265968896D-01
  -4.371508049D+01   1.571307188D+02  -1.902887696D+02   1.652870221D+02  -1.111304046D+02   5.870592786D+01  -2.400307267D+01   7.257588755D+00  -1.466393903D+00   1.509896983D-01
   3.939667134D-01   4.581297943D+01  -5.436743125D+01   4.653217922D+01  -3.088026208D+01   1.611813894D+01  -6.516865425D+00   1.949849763D+00  -3.900704911D-01   3.978369304D-02
  -7.960603444D+02   2.036565984D+03  -2.426863681D+03   2.067539513D+03  -1.362146290D+03   7.049989431D+02  -2.824755238D+02   8.372140667D+01  -1.658285632D+01   1.672709032D+00
  -5.729009051D+01   1.753990844D+02  -1.987168940D+02   1.617457746D+02  -1.021901753D+02   5.089408438D+01  -1.968690710D+01   5.651486984D+00  -1.087922762D+00   1.071028281D-01
  -4.293029720D+01   1.495794765D+02  -1.766034590D+02   1.491639259D+02  -9.740773054D+01   4.997023161D+01  -1.985053235D+01   5.836352376D+00  -1.147883800D+00   1.151854653D-01
  -3.730086506D+01   1.401830845D+02  -1.695875066D+02   1.471952337D+02  -9.890252829D+01   5.221630673D+01  -2.133858018D+01   6.448920074D+00  -1.302446538D+00   1.340562392D-01
   1.031124403D+00   4.369208218D+01  -5.178345114D+01   4.427985670D+01  -2.936189033D+01   1.531428965D+01  -6.187588285D+00   1.850131416D+00  -3.698949786D-01   3.770390499D-02
  -6.307511406D+02   1.621707045D+03  -1.933742165D+03   1.648914659D+03  -1.087405698D+03   5.633277065D+02  -2.258965725D+02   6.699741271D+01  -1.327716102D+01   1.339749178D+00
  -4.185466279D+01   1.376398550D+02  -1.555520534D+02   1.263496559D+02  -7.968242942D+01   3.962207763D+01  -1.530557447D+01   4.388382039D+00  -8.438455251D-01   8.299129448D-02
  -3.226612763D+01   1.220841241D+02  -1.440981279D+02   1.217485506D+02  -7.953815813D+01   4.081838605D+01  -1.621951145D+01   4.769591571D+00  -9.381357085D-01   9.413499485D-02
  -2.792163354D+01   1.152263833D+02  -1.390975696D+02   1.205408346D+02  -8.088050430D+01   4.264729233D+01  -1.740776964D+01   5.255267186D+00  -1.060305156D+00   1.090306697D-01
   1.911044790D+00   4.055070933D+01  -4.795702444D+01   4.094536708D+01  -2.711456243D+01   1.412482689D+01  -5.700479276D+00   1.702652602D+00  -3.400637485D-01   3.462951145D-02
  -6.403074030D+02   1.644310930D+03  -1.958054921D+03   1.667090604D+03  -1.097732953D+03   5.679018683D+02  -2.274676120D+02   6.740100584D+01  -1.334786237D+01   1.346235059D+00
  -4.509484018D+01   1.457776767D+02  -1.651357443D+02   1.343907924D+02  -8.489050139D+01   4.226979880D+01  -1.634753683D+01   4.691859508D+00  -9.029878621D-01   8.887532067D-02
  -3.340650058D+01   1.250339099D+02  -1.476420268D+02   1.247864574D+02  -8.154928826D+01   4.186331911D+01  -1.663956590D+01   4.894470516D+00  -9.629532079D-01   9.664989458D-02
  -2.841676030D+01   1.165583227D+02  -1.407273074D+02   1.219682268D+02  -8.184765698D+01   4.316198220D+01  -1.761970023D+01   5.319781134D+00  -1.073425088D+00   1.103900983D-01
   1.876335856D+00   4.069952277D+01  -4.813831065D+01   4.110336761D+01  -2.722106486D+01   1.418120516D+01  -5.723571055D+00   1.709645106D+00  -3.414783924D-01   3.477532889D-02
  -6.265378201D+02   1.611487132D+03  -1.921073799D+03   1.637242516D+03  -1.079046585D+03   5.586765442D+02  -2.239270434D+02   6.639166737D+01  -1.315481057D+01   1.327364492D+00
  -4.150352042D+01   1.370892671D+02  -1.554088509D+02   1.265604975D+02  -7.999329618D+01   3.985410052D+01  -1.542154523D+01   4.428295500D+00  -8.526529601D-01   8.395649919D-02
  -3.012248926D+01   1.165260199D+02  -1.376045889D+02   1.163431422D+02  -7.606309836D+01   3.906339085D+01  -1.553282329D+01   4.570572201D+00  -8.995163013D-01   9.030817013D-02
  -2.546711657D+01   1.086618014D+02  -1.310817705D+02   1.135374717D+02  -7.614814240D+01   4.013612374D+01  -1.637684296D+01   4.942395592D+00  -9.968735346D-01   1.024786524D-01
   2.148047097D+00   3.967521327D+01  -4.689088476D+01   4.001656586D+01  -2.648877745D+01   1.379371741D+01  -5.564926492D+00   1.661625165D+00  -3.317675346D-01   3.377477245D-02
  -4.189114304D+02   1.088128562D+03  -1.297301753D+03   1.106147452D+03  -7.293105277D+02   3.776997116D+02  -1.514092485D+02   4.489235162D+01  -8.894395312D+00   8.973488341D-01
  -2.288491718D+01   9.075527590D+01  -1.019416772D+02   8.273330262D+01  -5.226211764D+01   2.606150356D+01  -1.010063222D+01   2.905756381D+00  -5.605292891D-01   5.528807442D-02
  -1.946339816D+01   8.884904485D+01  -1.041109540D+02   8.742773768D+01  -5.679566811D+01   2.899457380D+01  -1.146503023D+01   3.356139690D+00  -6.573202647D-01   6.569421357D-02
  -2.304621047D+01   1.019562690D+02  -1.228544630D+02   1.063079488D+02  -7.123180274D+01   3.750968239D+01  -1.529105455D+01   4.610529013D+00  -9.291068805D-01   9.542796026D-02
   2.183417168D+00   3.911218282D+01  -4.620455603D+01   3.941795666D+01  -2.608495896D+01   1.357977666D+01  -5.477226381D+00   1.635046198D+00  -3.263858910D-01   3.321958462D-02
  -1.015644639D+03   2.589441745D+03  -3.088177204D+03   2.632737611D+03  -1.735376958D+03   8.984537165D+02  -3.600453516D+02   1.067152553D+02  -2.113577648D+01   2.131629341D+00
  -7.323084456D+01   2.135722566D+02  -2.417347916D+02   1.967132902D+02  -1.243043414D+02   6.193340752D+01  -2.397066945D+01   6.885711674D+00  -1.326440080D+00   1.306779762D-01
  -5.665380128D+01   1.846759342D+02  -2.178491841D+02   1.837817553D+02  -1.198883000D+02   6.145267963D+01  -2.439760441D+01   7.170453444D+00  -1.409936999D+00   1.414640082D-01
  -5.280739187D+01   1.810508374D+02  -2.194931172D+02   1.907940058D+02  -1.283571463D+02   6.784089243D+01  -2.775028530D+01   8.393772695D+00  -1.696510879D+00   1.747328842D-01
  -5.629102399D-01   4.886017508D+01  -5.808061318D+01   4.976939035D+01  -3.306301834D+01   1.727395601D+01  -6.990411738D+00   2.093286556D+00  -4.190968529D-01   4.277642479D-02
  -6.975232869D+02   1.788307480D+03  -2.130043262D+03   1.813321139D+03  -1.193369188D+03   6.167929263D+02  -2.467316879D+02   7.299396299D+01  -1.442921888D+01   1.452348882D+00
  -4.782283146D+01   1.520962841D+02  -1.720076147D+02   1.399540832D+02  -8.845452091D+01   4.408689398D+01  -1.707016953D+01   4.905421567D+00  -9.453015929D-01   9.315850798D-02
  -3.689556270D+01   1.340421789D+02  -1.579486106D+02   1.331899882D+02  -8.684720317D+01   4.449155837D+01  -1.765164959D+01   5.183696443D+00  -1.018389199D+00   1.020841304D-01
  -3.471010223D+01   1.332807169D+02  -1.611337465D+02   1.397829687D+02  -9.387436786D+01   4.953726804D+01  -2.023412667D+01   6.112313751D+00  -1.233912450D+00   1.269468876D-01
   1.205229324D+00   4.300453568D+01  -5.094550596D+01   4.354918198D+01  -2.886910986D+01   1.505328960D+01  -6.080627924D+00   1.817724780D+00  -3.633353051D-01   3.702739084D-02
  -5.710417074D+02   1.472304941D+03  -1.755930807D+03   1.497137989D+03  -9.869926892D+02   5.110720817D+02  -2.048333451D+02   6.071744165D+01  -1.202637348D+01   1.212956342D+00
  -3.531740669D+01   1.217531955D+02  -1.377220302D+02   1.119921135D+02  -7.071143196D+01   3.520426157D+01  -1.361576318D+01   3.908598053D+00  -7.524616979D-01   7.408597133D-02
  -2.646977538D+01   1.070414319D+02  -1.262950443D+02   1.067249256D+02  -6.974632051D+01   3.580684930D+01  -1.423350135D+01   4.187044809D+00  -8.238127900D-01   8.268617136D-02
  -2.322914178D+01   1.026236190D+02  -1.237015898D+02   1.070818159D+02  -7.178007128D+01   3.781494222D+01  -1.542248488D+01   4.652314410D+00  -9.379696717D-01   9.638451390D-02
   2.326148015D+00   3.892565696D+01  -4.597804477D+01   3.922125076D+01  -2.595288073D+01   1.351014148D+01  -5.448821904D+00   1.626480505D+00  -3.246601559D-01   3.304244014D-02
  -4.688302531D+02   1.215268889D+03  -1.449593743D+03   1.236281948D+03  -8.153454652D+02   4.224020445D+02  -1.693909550D+02   5.024178867D+01  -9.957595668D+00   1.004921822D+00
  -2.695238268D+01   1.012269226D+02  -1.145599159D+02   9.318248912D+01  -5.883586432D+01   2.928911989D+01  -1.132659035D+01   3.251044393D+00  -6.257915544D-01   6.160559453D-02
  -1.911590446D+01   8.779489281D+01  -1.035581696D+02   8.757701330D+01  -5.729489735D+01   2.944998137D+01  -1.172104778D+01   3.452132104D+00  -6.800043041D-01   6.832719678D-02
  -1.703355124D+01   8.581810166D+01  -1.031808604D+02   8.915169568D+01  -5.966261914D+01   3.138378572D+01  -1.278165190D+01   3.850642118D+00  -7.753885926D-01   7.958534087D-02
   2.861312906D+00   3.664127474D+01  -4.319684047D+01   3.679890777D+01  -2.432123181D+01   1.264704375D+01  -5.095570613D+00   1.519590272D+00  -3.030512052D-01   3.081667726D-02
  -3.679990812D+02   9.598104402D+02  -1.142625027D+03   9.725958256D+02  -6.402767191D+02   3.311609301D+02  -1.326091685D+02   3.928262933D+01  -7.777096962D+00   7.841323578D-01
  -2.073578986D+01   8.579267063D+01  -9.708719449D+01   7.896648539D+01  -4.984722790D+01   2.480575930D+01  -9.589329850D+00   2.751502557D+00  -5.294875641D-01   5.211286164D-02
  -1.372038766D+01   7.353130210D+01  -8.664041143D+01   7.326919057D+01  -4.795208359D+01   2.466151071D+01  -9.821738022D+00   2.894802725D+00  -5.706405231D-01   5.738085345D-02
  -1.306329021D+01   7.486808557D+01  -8.981337653D+01   7.747450230D+01  -5.177268674D+01   2.719711952D+01  -1.106275845D+01   3.328912919D+00  -6.695925171D-01   6.865461130D-02
   3.162925843D+00   3.510038630D+01  -4.132123303D+01   3.516570161D+01  -2.322140883D+01   1.206541686D+01  -4.857581788D+00   1.447595633D+00  -2.885004133D-01   2.931829061D-02
  -4.183733103D+02   1.084010308D+03  -1.301312486D+03   1.120738479D+03  -7.482835437D+02   3.937950843D+02  -1.609770791D+02   4.893553228D+01  -1.001410825D+01   1.044715866D+00
   2.358265183D+02  -5.785993093D+02   7.191148746D+02  -6.306548003D+02   4.211927392D+02  -2.170058976D+02   8.469945304D+01  -2.381100155D+01   4.320488155D+00  -3.798072846D-01
  -5.405802858D+01   1.780460976D+02  -2.100129578D+02   1.771581280D+02  -1.155524940D+02   5.921904885D+01  -2.350519806D+01   6.906245918D+00  -1.357563509D+00   1.361633130D-01
  -5.008849776D+01   1.739069879D+02  -2.107702147D+02   1.831747027D+02  -1.232108070D+02   6.511168269D+01  -2.663067075D+01   8.054276842D+00  -1.627747709D+00   1.676376981D-01
  -2.791128145D-01   4.796464717D+01  -5.698923824D+01   4.881779291D+01  -3.242129924D+01   1.693410583D+01  -6.851153919D+00   2.051099827D+00  -4.105586744D-01   4.189599026D-02
  -3.664232908D+02   9.661329625D+02  -1.196430938D+03   1.092828067D+03  -7.987333512D+02   4.778904991D+02  -2.324190921D+02   8.790312133D+01  -2.314051920D+01   3.175297819D+00
  -4.102749485D+01   1.345026416D+02  -1.502350009D+02   1.206083325D+02  -7.512317058D+01   3.685778531D+01  -1.403273389D+01   3.960856518D+00  -7.488530438D-01   7.231031538D-02
  -3.669919573D+01   1.335359555D+02  -1.573229830D+02   1.326400918D+02  -8.647537139D+01   4.429496657D+01  -1.757149887D+01   5.159597657D+00  -1.013556761D+00   1.015909280D-01
  -3.480881830D+01   1.335396465D+02  -1.614479801D+02   1.400554471D+02  -9.405691738D+01   4.963323906D+01  -2.027314119D+01   6.124033775D+00  -1.236263651D+00   1.271871217D-01
   1.188514204D+00   4.305416545D+01  -5.100592812D+01   4.360180531D+01  -2.890455364D+01   1.507203680D+01  -6.088300073D+00   1.820046035D+00  -3.638045130D-01   3.707571371D-02
  -2.625302662D+03   6.855834598D+03  -8.573998849D+03   7.750708626D+03  -5.462916135D+03   3.041463194D+03  -1.314779977D+03   4.207034436D+02  -8.983735765D+01   9.737144742D+00
  -3.520553083D+01   1.214397830D+02  -1.372959478D+02   1.115897038D+02  -7.042176176D+01   3.504187305D+01  -1.354571590D+01   3.886348820D+00  -7.477537396D-01   7.357918447D-02
  -2.660364323D+01   1.073913635D+02  -1.266982270D+02   1.070557655D+02  -6.995598734D+01   3.591126839D+01  -1.427381498D+01   4.198581444D+00  -8.260248759D-01   8.290292061D-02
  -2.343501263D+01   1.031759118D+02  -1.243754168D+02   1.076699732D+02  -7.217709591D+01   3.802539307D+01  -1.550878881D+01   4.678477882D+00  -9.432682903D-01   9.693122764D-02
   2.304770559D+00   3.900496374D+01  -4.607459876D+01   3.930534504D+01  -2.600952412D+01   1.354010361D+01  -5.461084587D+00   1.630190966D+00  -3.254102412D-01   3.311969792D-02
  -4.205086200D+02   1.088575882D+03  -1.289636614D+03   1.090683766D+03  -7.123516802D+02   3.650266923D+02  -1.446257703D+02   4.233501638D+01  -8.271299993D+00   8.218479040D-01
  -2.809638043D+01   1.040934471D+02  -1.178928601D+02   9.595278472D+01  -6.061774631D+01   3.019035913D+01  -1.167987815D+01   3.353632183D+00  -6.457367780D-01   6.358619094D-02
  -1.971922001D+01   8.937936647D+01  -1.054478202D+02   8.918482843D+01  -5.835142702D+01   2.999495147D+01  -1.193857754D+01   3.516360293D+00  -6.926840042D-01   6.960381532D-02
  -1.740584407D+01   8.684066369D+01  -1.044294694D+02   9.024271041D+01  -6.039999518D+01   3.177517795D+01  -1.294239157D+01   3.899445541D+00  -7.852879273D-01   8.060843958D-02
   2.832759117D+00   3.678205543D+01  -4.336821764D+01   3.694815127D+01  -2.442174499D+01   1.270020455D+01  -5.117325178D+00   1.526172008D+00  -3.043815762D-01   3.095368824D-02
  -4.232777791D+02   1.100302878D+03  -1.311515259D+03   1.117352049D+03  -7.360119252D+02   3.808090761D+02  -1.525116197D+02   4.517702427D+01  -8.942572124D+00   9.013907137D-01
  -2.350886730D+01   9.278042787D+01  -1.052216082D+02   8.573792150D+01  -5.421127550D+01   2.701830613D+01  -1.045900924D+01   3.004773664D+00  -5.788759815D-01   5.703198719D-02
  -1.518727780D+01   7.741919489D+01  -9.128307963D+01   7.722515298D+01  -5.055543759D+01   2.600621905D+01  -1.035917490D+01   3.053668144D+00  -6.020346004D-01   6.054442500D-02
  -1.392100745D+01   7.726461423D+01  -9.273860211D+01   8.002952205D+01  -5.349885059D+01   2.811299902D+01  -1.143875956D+01   3.443033612D+00  -6.927332236D-01   7.104546212D-02
   3.105639931D+00   3.544430666D+01  -4.173981612D+01   3.553014349D+01  -2.346679749D+01   1.219517041D+01  -4.910667066D+00   1.463652500D+00  -2.917452360D-01   2.965238747D-02
  -3.696876482D+02   9.655378012D+02  -1.151152257D+03   9.809282470D+02  -6.462697814D+02   3.344397763D+02  -1.339672537D+02   3.969216638D+01  -7.858684959D+00   7.923400813D-01
  -1.866454368D+01   8.067440162D+01  -9.151609046D+01   7.460027103D+01  -4.717787130D+01   2.351376002D+01  -9.102131343D+00   2.614884964D+00  -5.037647353D-01   4.963412238D-02
  -1.087320663D+01   6.595901208D+01  -7.763769734D+01   6.564669443D+01  -4.297379907D+01   2.211138748D+01  -8.811352740D+00   2.598757708D+00  -5.126511411D-01   5.158818327D-02
  -1.136095964D+01   7.007565971D+01  -8.395094108D+01   7.234123943D+01  -4.829541805D+01   2.534705593D+01  -1.030113934D+01   3.097116836D+00  -6.224625816D-01   6.377216041D-02
   3.216853892D+00   3.454282044D+01  -4.064221539D+01   3.457410861D+01  -2.282278339D+01   1.185447834D+01  -4.771216197D+00   1.421452504D+00  -2.832133274D-01   2.877350513D-02
  -3.652143741D+02   9.535642133D+02  -1.135972300D+03   9.673443527D+02  -6.369675761D+02   3.294795269D+02  -1.319348617D+02   3.908002585D+01  -7.736118735D+00   7.798983229D-01
  -1.934129879D+01   8.235217561D+01  -9.334385535D+01   7.603056533D+01  -4.805116844D+01   2.393611262D+01  -9.261321541D+00   2.659509048D+00  -5.121638678D-01   5.044316057D-02
  -1.184650215D+01   6.854017830D+01  -8.072198623D+01   6.826651461D+01  -4.468794740D+01   2.299015823D+01  -9.159543951D+00   2.700726813D+00  -5.326071265D-01   5.357932047D-02
  -1.170806794D+01   7.108770673D+01  -8.519757290D+01   7.344146874D+01  -4.904700574D+01   2.575039206D+01  -1.046861795D+01   3.148523814D+00  -6.330025748D-01   6.487305824D-02
   3.249479432D+00   3.457425712D+01  -4.068083043D+01   3.460807724D+01  -2.284590603D+01   1.186684173D+01  -4.776331039D+00   1.423016761D+00  -2.835328900D-01   2.880676289D-02
  -1.201366277D+03   3.058384964D+03  -3.649253680D+03   3.112272181D+03  -2.052251991D+03   1.062938456D+03  -4.261407428D+02   1.263602905D+02  -2.503761056D+01   2.526259810D+00
  -8.780978441D+01   2.494009528D+02  -2.830930179D+02   2.307906814D+02  -1.460163414D+02   7.281083445D+01  -2.819602340D+01   8.102332020D+00  -1.561145629D+00   1.538192149D-01
  -6.500552749D+01   2.060254068D+02  -2.433408739D+02   2.055150361D+02  -1.342115518D+02   6.886812162D+01  -2.737013783D+01   8.052164707D+00  -1.584832604D+00   1.591581061D-01
  -5.840026788D+01   1.957309222D+02  -2.374440251D+02   2.065010708D+02  -1.389867278D+02   7.348955399D+01  -3.007248825D+01   9.099453228D+00  -1.839757405D+00   1.895464390D-01
  -1.072210563D+00   5.048137661D+01  -6.005694725D+01   5.149318620D+01  -3.422589683D+01   1.789003900D+01  -7.242955059D+00   2.169821016D+00  -4.345925366D-01   4.437490275D-02
  -1.042721689D+03   2.658351134D+03  -3.170510523D+03   2.702923645D+03  -1.781716089D+03   9.225398088D+02  -3.697552096D+02   1.096147271D+02  -2.171495631D+01   2.190588276D+00
  -7.595508302D+01   2.207038417D+02  -2.503583431D+02   2.039953152D+02  -1.290040907D+02   6.430176441D+01  -2.489196215D+01   7.150594450D+00  -1.377370128D+00   1.356766212D-01
  -5.643339442D+01   1.841609335D+02  -2.174749885D+02   1.836542192D+02  -1.199175710D+02   6.151967212D+01  -2.444278312D+01   7.188680290D+00  -1.414413126D+00   1.419965070D-01
  -5.010497737D+01   1.739593203D+02  -2.108508749D+02   1.832629522D+02  -1.232838979D+02   6.515811084D+01  -2.665299955D+01   8.062070072D+00  -1.629537336D+00   1.678445609D-01
  -2.293554055D-01   4.783767814D+01  -5.683476424D+01   4.868336648D+01  -3.233083962D+01   1.688630515D+01  -6.831611374D+00   2.045193161D+00  -4.093659716D-01   4.177328632D-02
  -9.989198591D+02   2.548825588D+03  -3.040377890D+03   2.592330841D+03  -1.709010374D+03   8.849811482D+02  -3.547320324D+02   1.051689975D+02  -2.083563991D+01   2.102009590D+00
  -7.158246347D+01   2.102164578D+02  -2.385329652D+02   1.944072231D+02  -1.229660677D+02   6.130309404D+01  -2.373483348D+01   6.819120558D+00  -1.313679677D+00   1.294170536D-01
  -5.276014928D+01   1.747770866D+02  -2.064029264D+02   1.743231755D+02  -1.138336684D+02   5.840032492D+01  -2.320313970D+01   6.823791537D+00  -1.342527694D+00   1.347685468D-01
  -4.634368583D+01   1.640635774D+02  -1.987638247D+02   1.727006010D+02  -1.161461475D+02   6.137071904D+01  -2.509836382D+01   7.590372754D+00  -1.533936177D+00   1.579736230D-01
   1.514338224D-01   4.661812754D+01  -5.534861015D+01   4.738765059D+01  -3.145713000D+01   1.642363095D+01  -6.642039623D+00   1.987768682D+00  -3.977446732D-01   4.057501373D-02
  -8.488982597D+02   2.170898461D+03  -2.589141441D+03   2.207615777D+03  -1.455546839D+03   7.538558664D+02  -3.022314835D+02   8.962238234D+01  -1.775925755D+01   1.792003994D+00
  -5.966322612D+01   1.811377034D+02  -2.052235341D+02   1.670554084D+02  -1.055570617D+02   5.257803772D+01  -2.034130878D+01   5.840257626D+00  -1.124442443D+00   1.107161580D-01
  -4.480042820D+01   1.543801862D+02  -1.822567838D+02   1.539156437D+02  -1.004962513D+02   5.154856473D+01  -2.047572350D+01   6.019811744D+00  -1.183925699D+00   1.188005138D-01
  -3.922068825D+01   1.452632306D+02  -1.757927256D+02   1.526182606D+02  -1.025678969D+02   5.416165829D+01  -2.213732955D+01   6.691351253D+00  -1.351599330D+00   1.391333798D-01
   8.412789311D-01   4.433239132D+01  -5.256351125D+01   4.495974086D+01  -2.982018635D+01   1.555689790D+01  -6.286958329D+00   1.880222122D+00  -3.759825749D-01   3.833139208D-02
  -6.191063067D+02   1.591001467D+03  -1.894776865D+03   1.613485899D+03  -1.062599360D+03   5.497840373D+02  -2.202205945D+02   6.525257094D+01  -1.292146578D+01   1.303075056D+00
  -4.290367785D+01   1.403047048D+02  -1.587420246D+02   1.290676242D+02  -8.146756616D+01   4.054104296D+01  -1.567125617D+01   4.495940352D+00  -8.649894661D-01   8.511114675D-02
  -3.243823539D+01   1.225299194D+02  -1.446382701D+02   1.222162145D+02  -7.985110194D+01   4.098278429D+01  -1.628632608D+01   4.789668809D+00  -9.421672652D-01   9.454764628D-02
  -2.797284375D+01   1.153648236D+02  -1.392668860D+02   1.206890524D+02  -8.098087670D+01   4.270067769D+01  -1.742973958D+01   5.261951439D+00  -1.061663787D+00   1.091713729D-01
   1.907402754D+00   4.056695971D+01  -4.797681807D+01   4.096261554D+01  -2.712618701D+01   1.413097941D+01  -5.702998813D+00   1.703415415D+00  -3.402180445D-01   3.464541299D-02
  -4.274407401D+02   1.105566202D+03  -1.314102678D+03   1.118018851D+03  -7.360413772D+02   3.808406725D+02  -1.526025709D+02   4.524415175D+01  -8.966551300D+00   9.051165204D-01
  -2.915392011D+01   1.057449538D+02  -1.183441999D+02   9.566228372D+01  -6.016102703D+01   2.985866116D+01  -1.151724504D+01   3.298110339D+00  -6.334925172D-01   6.223937063D-02
  -2.544922391D+01   1.045155085D+02  -1.223191732D+02   1.025611378D+02  -6.654167704D+01   3.393888755D+01  -1.341268704D+01   3.925374663D+00  -7.688441788D-01   7.686146989D-02
  -3.212704679D+01   1.262768282D+02  -1.525088790D+02   1.321716583D+02  -8.867440715D+01   4.674596551D+01  -1.907458826D+01   5.756197172D+00  -1.160847961D+00   1.193092922D-01
   1.194198283D+00   4.269735559D+01  -5.057006144D+01   4.322073292D+01  -2.864682208D+01   1.493512843D+01  -6.032026366D+00   1.802945400D+00  -3.603327365D-01   3.671659743D-02
  -4.017558412D+02   1.043391468D+03  -1.242913429D+03   1.059325104D+03  -6.982502393D+02   3.615293848D+02  -1.448916386D+02   4.294885280D+01  -8.507182378D+00   8.580876499D-01
  -2.269318955D+01   8.989169844D+01  -1.003426273D+02   8.106208618D+01  -5.098388964D+01   2.531010717D+01  -9.764545190D+00   2.796425312D+00  -5.371315365D-01   5.277066323D-02
  -2.032704453D+01   9.121733807D+01  -1.063880965D+02   8.892598968D+01  -5.752063539D+01   2.925186041D+01  -1.152798455D+01   3.364850210D+00  -6.574139001D-01   6.556792318D-02
  -2.908943363D+01   1.181068690D+02  -1.425361520D+02   1.234623387D+02  -8.279225629D+01   4.362639125D+01  -1.779462714D+01   5.367976857D+00  -1.082187249D+00   1.111891228D-01
   1.478054036D+00   4.159054830D+01  -4.922205125D+01   4.204619261D+01  -2.785534501D+01   1.451628390D+01  -5.860529379D+00   1.751031047D+00  -3.498335420D-01   3.563473818D-02
  -5.477931813D+02   1.412195970D+03  -1.682849573D+03   1.433685490D+03  -9.443769178D+02   4.886047146D+02  -1.956761314D+02   5.796072791D+01  -1.147251358D+01   1.156351239D+00
  -3.460808405D+01   1.197107515D+02  -1.351220152D+02   1.099238036D+02  -6.950243326D+01   3.465869079D+01  -1.342540026D+01   3.859093970D+00  -7.437495092D-01   7.329257068D-02
  -2.674613362D+01   1.078322305D+02  -1.266060116D+02   1.064607274D+02  -6.924681319D+01   3.539605043D+01  -1.401478024D+01   4.108122544D+00  -8.057290996D-01   8.064225797D-02
  -2.927319538D+01   1.187258241D+02  -1.433279035D+02   1.241919234D+02  -8.331377982D+01   4.391929507D+01  -1.792178029D+01   5.408714237D+00  -1.090889557D+00   1.121345965D-01
   1.612206469D+00   4.137353847D+01  -4.895835740D+01   4.181703815D+01  -2.770136637D+01   1.443504120D+01  -5.827365070D+00   1.741022438D+00  -3.478155948D-01   3.542744467D-02
   2.130534206D+03  -5.593171149D+03   7.143912938D+03  -6.605986839D+03   4.768304475D+03  -2.719171512D+03   1.201638201D+03  -3.908956706D+02   8.395233306D+01  -8.988270267D+00
  -5.883855226D+01   1.788099291D+02  -2.020727735D+02   1.640497877D+02  -1.033613855D+02   5.132780184D+01  -1.979378603D+01   5.663825946D+00  -1.086593656D+00   1.065875972D-01
  -4.563873266D+01   1.565288229D+02  -1.847727875D+02   1.560187402D+02  -1.018561944D+02   5.224029185D+01  -2.074857269D+01   6.099576975D+00  -1.199543064D+00   1.203621154D-01
  -4.022762807D+01   1.479241492D+02  -1.790420999D+02   1.554571100D+02  -1.044859250D+02   5.517921132D+01  -2.255494873D+01   6.818046862D+00  -1.377274793D+00   1.417841996D-01
   7.385046106D-01   4.467329412D+01  -5.297882359D+01   4.532172339D+01  -3.006419462D+01   1.568607022D+01  -6.339866705D+00   1.896243724D+00  -3.792239077D-01   3.866549972D-02
  -5.810690191D+02   1.498019736D+03  -1.787349777D+03   1.524601812D+03  -1.005547234D+03   5.209102094D+02  -2.088676900D+02   6.194016111D+01  -1.227386359D+01   1.238455369D+00
  -3.544662119D+01   1.220531036D+02  -1.380380713D+02   1.122405033D+02  -7.086718161D+01   3.528268109D+01  -1.364680257D+01   3.917786168D+00  -7.542942645D-01   7.427342916D-02
  -2.669594310D+01   1.076313618D+02  -1.269802842D+02   1.072916186D+02  -7.010806555D+01   3.598818527D+01  -1.430391382D+01   4.207295159D+00  -8.277121089D-01   8.306959620D-02
  -2.351697383D+01   1.033967781D+02  -1.246453919D+02   1.079061472D+02  -7.233691020D+01   3.811032415D+01  -1.554371063D+01   4.689093100D+00  -9.454239123D-01   9.715425395D-02
   2.298256118D+00   3.903211073D+01  -4.610766036D+01   3.933415098D+01  -2.602893470D+01   1.355037531D+01  -5.465290286D+00   1.631464070D+00  -3.256677134D-01   3.314622840D-02
  -3.569335737D+02   9.309058794D+02  -1.107761722D+03   9.428411697D+02  -6.206149643D+02   3.209290584D+02  -1.284805982D+02   3.804945136D+01  -7.530868593D+00   7.590929699D-01
  -1.957364752D+01   8.262296210D+01  -9.275567026D+01   7.514173810D+01  -4.736099486D+01   2.356771273D+01  -9.118043473D+00   2.619539129D+00  -5.048309039D-01   4.976326658D-02
