          Teff = 3500 K,  log g = 0.0,  [M/H] = +0.3

 250    0.800 (0.0903)    0.988  0.282 (0.0053)    0.376  0.706 (0.0091)
 270    0.763 (0.0936)    0.948  0.278 (0.0132)    0.345  0.695 (0.0016)
 290    0.750 (0.0894)    0.925  0.262 (0.0152)    0.358  0.654 (0.0026)
 310    0.757 (0.0774)    0.906  0.224 (0.0142)    0.421  0.560 (0.0034)
 330    0.797 (0.0533)    0.887  0.134 (0.0171)    0.596  0.336 (0.0107)
 TyB    1.006 (0.0542)    0.857 -0.223 (0.0295)    1.341 -0.557 (0.0400)
 TyV    0.961 (0.0510)    0.821 -0.210 (0.0320)    1.277 -0.525 (0.0420)
 HIP    0.910 (0.0387)    0.803 -0.160 (0.0332)    1.150 -0.400 (0.0409)
 858    0.584 (0.0693)    0.676  0.138 (0.0381)    0.378  0.344 (0.0315)


          Teff = 3500 K,  log g = 3.5,  [M/H] = +0.3

 bolo   0.415 (0.0824)    0.567  0.228 (0.0205)    0.073  0.570 (0.0095)
  u     0.840 (0.0333)    0.887  0.071 (0.0156)    0.734  0.177 (0.0123)
  v     0.898 (0.0161)    0.871 -0.040 (0.0216)    0.958 -0.099 (0.0235)
  b     1.075 (0.0841)    0.861 -0.322 (0.0277)    1.558 -0.804 (0.0430)
  y     0.926 (0.0318)    0.839 -0.131 (0.0242)    1.122 -0.327 (0.0305)
  U     0.826 (0.0363)    0.876  0.075 (0.0176)    0.713  0.188 (0.0140)
  B     0.971 (0.0374)    0.868 -0.155 (0.0233)    1.203 -0.386 (0.0307)
  V     0.907 (0.0292)    0.827 -0.119 (0.0251)    1.086 -0.298 (0.0309)
  R     0.721 (0.0370)    0.750  0.044 (0.0286)    0.655  0.110 (0.0265)
  I     0.579 (0.0728)    0.706  0.191 (0.0227)    0.292  0.478 (0.0135)
  J     0.417 (0.0863)    0.577  0.240 (0.0216)    0.057  0.600 (0.0101)
  K     0.287 (0.0974)    0.475  0.281 (0.0187)   -0.135  0.703 (0.0052)
  L     0.207 (0.0718)    0.342  0.203 (0.0161)   -0.097  0.507 (0.0064)
  M     0.141 (0.0499)    0.232  0.137 (0.0135)   -0.064  0.342 (0.0069)
  N     0.102 (0.0421)    0.177  0.113 (0.0124)   -0.067  0.281 (0.0070)
  Rc    0.782 (0.0250)    0.766 -0.024 (0.0295)    0.818 -0.060 (0.0306)
  Ic    0.643 (0.0579)    0.733  0.135 (0.0247)    0.441  0.337 (0.0183)
 230    0.824 (0.0797)    1.000  0.264 (0.0041)    0.428  0.661 (0.0167)
 250    0.763 (0.0992)    0.965  0.304 (0.0091)    0.307  0.759 (0.0065)
 270    0.749 (0.0919)    0.927  0.267 (0.0163)    0.349  0.666 (0.0037)
 290    0.750 (0.0830)    0.908  0.238 (0.0166)    0.393  0.594 (0.0052)
 310    0.773 (0.0670)    0.900  0.190 (0.0139)    0.487  0.476 (0.0047)
 330    0.838 (0.0368)    0.895  0.085 (0.0147)    0.710  0.213 (0.0106)
 TyB    0.959 (0.0283)    0.879 -0.120 (0.0214)    1.138 -0.299 (0.0270)
 TyV    0.916 (0.0316)    0.829 -0.130 (0.0255)    1.111 -0.325 (0.0318)
 HIP    0.870 (0.0246)    0.808 -0.093 (0.0270)    1.010 -0.233 (0.0315)
 858    0.575 (0.0629)    0.663  0.132 (0.0323)    0.376  0.330 (0.0260)


          Teff = 3500 K,  log g = 4.0,  [M/H] = +0.3

 bolo   0.359 (0.0906)    0.528  0.254 (0.0214)   -0.022  0.634 (0.0092)
  u     0.815 (0.0399)    0.889  0.110 (0.0101)    0.651  0.274 (0.0048)
  v     0.782 (0.0583)    0.894  0.168 (0.0106)    0.530  0.419 (0.0027)
  b     0.911 (0.0075)    0.906 -0.008 (0.0088)    0.923 -0.020 (0.0092)
  y     0.803 (0.0330)    0.859  0.085 (0.0113)    0.676  0.211 (0.0072)
  U     0.777 (0.0539)    0.880  0.154 (0.0108)    0.546  0.386 (0.0033)
  B     0.830 (0.0362)    0.895  0.098 (0.0098)    0.683  0.244 (0.0051)
  V     0.792 (0.0330)    0.847  0.083 (0.0121)    0.667  0.207 (0.0082)
  R     0.661 (0.0537)    0.752  0.136 (0.0191)    0.456  0.341 (0.0126)
  I     0.511 (0.0936)    0.691  0.270 (0.0184)    0.106  0.675 (0.0056)
  J     0.336 (0.1044)    0.531  0.292 (0.0247)   -0.102  0.730 (0.0107)
  K     0.232 (0.0916)    0.403  0.256 (0.0219)   -0.152  0.640 (0.0096)
  L     0.165 (0.0693)    0.291  0.189 (0.0186)   -0.119  0.472 (0.0095)
  M     0.135 (0.0533)    0.234  0.149 (0.0128)   -0.088  0.372 (0.0057)
  N     0.091 (0.0443)    0.170  0.119 (0.0130)   -0.087  0.296 (0.0073)
  Rc    0.713 (0.0406)    0.776  0.094 (0.0180)    0.572  0.236 (0.0135)
  Ic    0.582 (0.0759)    0.724  0.214 (0.0178)    0.261  0.535 (0.0077)
 230    0.759 (0.1002)    0.976  0.325 (0.0024)    0.272  0.811 (0.0168)
 250    0.704 (0.1154)    0.935  0.347 (0.0139)    0.183  0.867 (0.0043)
 270    0.707 (0.0990)    0.894  0.279 (0.0212)    0.288  0.699 (0.0078)
 290    0.721 (0.0836)    0.875  0.231 (0.0206)    0.374  0.579 (0.0094)
 310    0.758 (0.0649)    0.880  0.183 (0.0146)    0.484  0.458 (0.0058)
 330    0.828 (0.0391)    0.900  0.108 (0.0096)    0.666  0.270 (0.0044)
 TyB    0.817 (0.0459)    0.904  0.131 (0.0090)    0.620  0.328 (0.0028)
 TyV    0.799 (0.0313)    0.850  0.076 (0.0123)    0.685  0.191 (0.0086)
 HIP    0.766 (0.0355)    0.823  0.085 (0.0145)    0.639  0.213 (0.0104)
 858    0.556 (0.0621)    0.662  0.159 (0.0220)    0.317  0.399 (0.0145)


          Teff = 3500 K,  log g = 4.5,  [M/H] = +0.3

 bolo   0.306 (0.0981)    0.491  0.277 (0.0224)   -0.108  0.691 (0.0091)
  u     0.788 (0.0461)    0.883  0.142 (0.0065)    0.575  0.356 (0.0029)
  v     0.701 (0.0926)    0.895  0.290 (0.0059)    0.266  0.725 (0.0082)
  b     0.779 (0.0643)    0.919  0.210 (0.0019)    0.464  0.525 (0.0097)
  y     0.699 (0.0767)    0.861  0.242 (0.0054)    0.336  0.606 (0.0069)
  U     0.736 (0.0657)    0.872  0.204 (0.0068)    0.429  0.511 (0.0040)
  B     0.722 (0.0821)    0.895  0.260 (0.0046)    0.333  0.649 (0.0080)
  V     0.691 (0.0750)    0.849  0.237 (0.0058)    0.336  0.592 (0.0065)
  R     0.599 (0.0762)    0.751  0.228 (0.0124)    0.257  0.570 (0.0032)
  I     0.449 (0.1117)    0.670  0.332 (0.0170)   -0.049  0.830 (0.0013)
  J     0.273 (0.1153)    0.486  0.320 (0.0283)   -0.207  0.800 (0.0129)
  K     0.174 (0.0875)    0.332  0.237 (0.0243)   -0.181  0.593 (0.0130)
  L     0.128 (0.0667)    0.246  0.177 (0.0200)   -0.138  0.444 (0.0115)
  M     0.124 (0.0569)    0.231  0.159 (0.0132)   -0.115  0.399 (0.0056)
  N     0.081 (0.0455)    0.161  0.121 (0.0138)   -0.100  0.302 (0.0080)
  Rc    0.641 (0.0689)    0.781  0.209 (0.0103)    0.327  0.523 (0.0033)
  Ic    0.523 (0.0949)    0.713  0.285 (0.0136)    0.095  0.713 (0.0021)
 230    0.695 (0.1158)    0.939  0.367 (0.0045)    0.144  0.918 (0.0147)
 250    0.649 (0.1263)    0.898  0.373 (0.0185)    0.089  0.933 (0.0028)
 270    0.671 (0.1020)    0.858  0.281 (0.0253)    0.250  0.702 (0.0117)
 290    0.695 (0.0822)    0.842  0.221 (0.0235)    0.364  0.552 (0.0129)
 310    0.739 (0.0644)    0.861  0.183 (0.0146)    0.465  0.457 (0.0059)
 330    0.814 (0.0433)    0.903  0.134 (0.0054)    0.613  0.335 (0.0026)
 TyB    0.712 (0.0907)    0.903  0.286 (0.0049)    0.283  0.715 (0.0090)
 TyV    0.698 (0.0732)    0.852  0.231 (0.0059)    0.352  0.577 (0.0062)
 HIP    0.676 (0.0721)    0.825  0.224 (0.0078)    0.340  0.559 (0.0043)
 858    0.522 (0.0741)    0.669  0.220 (0.0138)    0.192  0.550 (0.0050)


